N,P,K,temperature,humidity,ph,rainfall,label
13,51,53,27.42121499,66.86107390,6.536400320,98.3301057,soybean
26,56,48,23.97944229,70.50699791,5.740728094,65.3029588,soybean
48,58,44,25.96805360,77.24650339,6.931084967,88.2494972,soybean
34,48,60,26.33367660,55.82577783,6.625968856,98.1976380,soybean
31,62,43,25.56369139,50.00383927,6.131242256,64.2534965,groundnut
19,46,40,28.61230975,70.23890377,6.151443691,19.1126719,groundnut
10,57,38,30.03914527,58.82079082,6.518133060,53.1690394,groundnut
25,60,39,21.95798115,37.74938463,5.929597545,68.1776216,groundnut
36,45,41,28.22620275,69.27600156,6.706588425,74.0451487,groundnut
10,33,32,28.07082449,59.58979616,5.889877457,63.1315825,groundnut
36,65,30,27.99228725,59.31714545,5.997196329,80.8331349,groundnut
27,44,41,27.34516578,37.79984376,6.246610670,71.6521333,groundnut
36,53,42,30.88549365,50.07170154,6.496264710,63.3303412,groundnut
26,56,38,27.78942087,48.51715988,6.627783253,107.6338897,groundnut
24,54,47,28.41872255,54.28671243,6.244960381,93.0032618,groundnut
24,47,37,29.83750606,46.59437853,6.315346334,56.8261699,groundnut
27,50,27,25.07337807,73.26313781,6.744634707,69.1063575,groundnut
23,46,48,28.52004294,35.54587867,6.266170660,69.0418605,groundnut
23,56,40,29.90545406,60.20521471,5.117795196,62.6514973,groundnut
13,43,59,28.13421682,47.84329202,6.135609701,82.3519152,groundnut
32,54,28,26.02326707,58.65100650,6.817562402,58.3912875,groundnut
17,60,37,28.54565608,38.56762075,6.827401941,60.1626911,groundnut
27,43,49,32.04723152,59.05363658,5.892502067,34.1910177,groundnut
19,53,36,30.78756229,57.74773446,6.099311080,44.6008721,groundnut
22,48,35,28.50869708,55.88577673,5.683301985,69.3243253,groundnut
28,49,43,24.55530318,62.89451910,6.007600561,83.6232633,groundnut
22,52,49,29.30522100,57.74845320,5.706366142,90.6044517,groundnut
32,28,42,27.18749441,58.80187723,6.026443813,33.2338133,groundnut
29,50,30,26.27913482,60.50313636,6.239261987,64.1668330,groundnut
26,61,34,27.45014667,59.18508000,6.162056651,81.9448197,groundnut
22,47,53,22.13785802,41.07299268,6.258255840,69.7635962,groundnut
30,48,33,29.10500722,66.74745571,6.835217682,58.8867150,groundnut
21,49,43,19.15199685,55.54909348,5.396994511,61.6183064,groundnut
32,43,31,30.77619354,57.84198944,6.347432647,111.0588598,groundnut
43,39,54,30.48819393,51.62548146,5.986636288,66.5340586,groundnut
26,49,26,23.47978559,47.24391751,6.243015656,71.8277375,groundnut
33,54,32,30.03923299,69.21150936,6.576458776,63.5807687,groundnut
23,60,28,27.79245755,54.48646853,6.688408631,115.3927549,groundnut
22,61,26,28.61215909,75.60993168,6.627760899,88.3995338,groundnut
32,49,37,33.42426461,53.21294762,5.337080883,93.5682733,groundnut
29,57,24,27.23048175,60.22281775,6.626648748,105.5329307,groundnut
33,41,43,30.54044410,41.94870207,6.074223112,64.7100022,groundnut
44,58,27,27.45401687,51.73503670,6.457251385,84.4343001,groundnut
23,50,39,26.87975338,43.53932492,6.467339984,56.4603592,groundnut
24,36,37,26.74623907,69.70978007,6.170356702,67.5674495,groundnut
30,48,40,33.39325055,52.11709229,5.529254327,79.1159682,groundnut
25,49,49,30.08372639,61.86812736,6.169718231,83.9103379,groundnut
25,36,41,21.80155323,46.37272320,6.342198992,87.2732967,groundnut
16,41,41,29.72686453,59.90069343,5.884422931,124.5728066,groundnut
41,47,38,27.95747852,65.40762015,6.368254068,73.6359001,groundnut
18,58,40,27.47528481,75.78393089,6.022963388,77.7720020,groundnut
9,52,39,27.29136173,69.55295691,6.786042366,81.7777454,groundnut
22,40,27,28.77434485,64.38704874,6.144335457,58.0505250,groundnut
22,53,30,33.18584630,40.38572102,6.058534699,80.3882373,groundnut
36,59,31,31.06069738,49.87036563,6.285908917,70.6644122,groundnut
22,51,46,28.71362923,63.95148494,6.732444574,79.5093108,groundnut
21,38,55,30.32138613,65.37388486,5.492002249,96.6933846,groundnut
16,57,45,25.91631035,64.12564583,7.438365980,78.2913498,groundnut
27,43,46,28.92763770,49.70001600,6.816153652,93.3341862,groundnut
23,41,38,29.52648710,70.13929217,5.901431435,68.6060284,groundnut
34,52,40,27.33946877,54.34205569,5.624361047,89.3962895,groundnut
24,49,18,24.40060208,47.61349148,6.447264260,96.2884717,groundnut
6,45,41,28.09680778,51.35682945,6.432855919,87.5694329,groundnut
12,52,41,24.62893889,70.05586407,6.506917924,48.2584220,groundnut
21,48,42,26.04924774,54.52229654,6.624959542,73.5646108,groundnut
33,46,36,23.85633916,54.36260151,6.488813733,69.7953047,groundnut
22,40,35,23.84760249,47.71386238,6.146551569,44.5481869,groundnut
30,58,38,27.46329875,68.17613609,5.783399511,77.4513943,groundnut
20,48,40,30.05920309,51.59417742,7.030420488,64.2527920,groundnut
23,51,32,24.72788456,57.82159037,6.455855981,113.6030945,groundnut
18,51,38,27.45686695,60.76435824,6.159729051,66.9517984,groundnut
18,46,40,25.72993642,63.36576003,6.286700695,60.0390809,groundnut
39,58,23,26.66387290,69.84760743,6.152780236,91.9640571,groundnut
11,53,33,22.33527315,44.73002642,5.902810970,71.1486010,groundnut
7,35,23,24.91396233,44.26165247,5.851282952,98.5523019,groundnut
23,43,45,25.14876815,69.29719384,5.682726082,54.1428326,groundnut
31,44,27,22.77169821,50.45684102,5.882619800,51.5502760,groundnut
25,50,34,27.92520709,43.66892891,5.843569585,72.5901437,groundnut
30,32,35,25.89346836,65.61211936,6.391819454,82.7566078,groundnut
12,63,46,27.52551835,63.58999476,6.308097583,47.7515207,groundnut
12,62,43,26.12524046,51.92995735,5.309851858,72.7167611,groundnut
30,46,57,34.52148312,56.66772243,5.769987475,60.9234711,groundnut
15,52,45,29.71845674,55.67525672,5.182916861,83.4060623,groundnut
8,56,30,26.90168792,47.23923099,5.624695274,88.2207183,groundnut
46,58,35,28.46603195,52.90539264,5.596931914,64.5323749,groundnut
33,66,27,25.80356532,60.51987860,5.259123721,63.9749892,groundnut
30,44,42,32.78503398,43.61324701,6.615986890,90.0748397,groundnut
26,46,36,28.40478192,46.54566610,6.349781466,100.7203791,groundnut
23,44,33,25.99074462,49.44760013,6.721970276,74.1154793,groundnut
33,46,36,33.38004875,40.15675910,5.874639333,60.2137430,groundnut
25,49,39,31.90165574,48.16357541,6.406086177,65.6961454,groundnut
29,62,39,26.11992944,45.53780448,6.176074264,87.9379383,groundnut
33,60,52,27.87258047,53.83022433,6.395273782,70.7841688,groundnut
8,50,33,27.72762353,42.04280351,5.881334807,74.4487521,groundnut
21,56,45,32.59778524,57.91168743,5.915052555,81.8971176,groundnut
16,32,29,25.85962736,58.58667610,6.152604069,67.4482592,groundnut
36,48,27,27.39203314,65.45666432,6.315206645,63.9070415,groundnut
31,55,34,26.63896405,50.62053984,6.404200514,40.8283865,groundnut
13,46,44,27.26916348,69.78422395,5.757583589,79.5723981,groundnut
24,28,33,21.16395023,62.25455063,6.704721796,91.2758680,groundnut
40,44,44,32.30913783,65.03003081,6.309719521,79.7079388,groundnut
25,50,31,28.91618025,55.25789811,7.746286383,60.5281107,groundnut
25,56,48,29.05209410,50.76960813,6.362905530,68.4944479,groundnut
33,35,42,26.01978489,71.26343409,6.466902701,77.9965466,groundnut
52,38,31,19.66188655,65.07753358,5.519449341,66.5064791,mustard
55,31,29,20.76276866,48.45509173,6.712216387,40.3838999,mustard
50,31,26,22.59382231,46.15338510,7.096890502,41.0222133,mustard
55,40,39,23.13494313,71.62370192,6.653859681,36.6328234,mustard
38,43,31,15.46891099,49.10266405,6.671858980,53.8822807,mustard
58,31,26,22.30548591,40.80486732,5.095895934,54.3139416,mustard
43,41,28,26.36542767,60.15476750,6.353083692,45.9461004,mustard
56,40,18,16.11035870,52.12848824,6.473256781,54.5287866,mustard
43,24,28,22.83607724,58.12098169,6.560072741,47.5193180,mustard
46,39,29,22.66591463,60.21305644,6.939009999,50.8365006,mustard
49,31,33,23.25847082,59.28107025,6.593332676,33.5833170,mustard
59,32,29,19.10324633,58.03349700,5.905930562,52.9958479,mustard
52,27,16,13.27793094,60.04413594,6.385280345,37.1601640,mustard
50,29,35,25.76979890,64.27242594,7.375595103,60.3131005,mustard
48,27,29,15.84059082,35.31066047,6.557784332,31.3769514,mustard
52,34,28,20.64503623,76.05821335,7.159885688,40.5102394,mustard
51,23,30,20.07403549,51.58425054,6.981258186,72.5493181,mustard
54,32,19,19.13742105,48.06905211,7.076873617,30.0205917,mustard
45,31,35,19.30445207,56.84694360,6.070028343,51.8258516,mustard
56,35,29,17.10942837,38.26833604,7.388228797,59.3627646,mustard
46,24,26,19.31542328,43.94151847,6.987378739,32.9111520,mustard
56,32,35,17.53351892,49.43546323,7.111532906,42.3503987,mustard
66,28,31,18.35511867,53.47541772,7.678087759,44.6957794,mustard
55,27,26,22.56816766,56.22131194,6.989188742,47.4308843,mustard
47,28,29,20.96614752,47.64046346,7.075679910,43.7354897,mustard
59,34,28,23.33555186,50.62663705,6.597244753,54.1901062,mustard
40,29,26,22.63134628,53.89386930,6.030189669,47.8507398,mustard
49,39,36,20.74832668,37.02572117,7.281617150,20.1883411,mustard
71,27,35,22.41145028,53.30451856,7.126999263,47.4925220,mustard
51,27,33,17.89031496,46.08972702,6.790252200,37.0287881,mustard
59,35,31,20.69168682,41.48716362,7.180060669,34.4725928,mustard
53,29,30,21.56633630,56.55591841,6.438205615,42.4423767,mustard
57,30,20,21.18355582,41.26418815,6.237692533,39.0122254,mustard
50,35,39,20.50811159,60.11061715,6.553547693,32.2149347,mustard
49,35,23,18.97857104,47.50508671,6.692787181,49.5733331,mustard
73,40,23,20.15341726,41.25652101,6.805392899,37.1928921,mustard
49,32,18,17.25006220,50.83780985,6.287303007,41.0763023,mustard
42,34,20,21.89251685,38.86381755,6.335542258,62.1173512,mustard
54,24,15,17.34580986,51.34964310,6.142611766,57.4636262,mustard
49,41,33,23.08615799,43.91920718,6.510660599,50.4676034,mustard
51,26,33,21.66938739,38.07602601,7.122421753,33.6405570,mustard
57,34,26,16.35010390,39.45794127,7.318809375,58.4130134,mustard
57,31,29,13.06535421,41.00618264,6.338881126,67.9869402,mustard
46,27,27,23.64396755,36.50173675,7.038555927,37.9886924,mustard
53,31,17,21.76978377,41.03920634,6.728584994,25.9114537,mustard
56,23,33,22.01033764,38.43780026,7.465240659,39.7781890,mustard
49,52,26,21.45020272,61.89047764,6.938598516,40.7632354,mustard
44,26,28,21.25259562,49.38071401,5.825334238,59.0450217,mustard
44,24,32,23.47633120,51.88918838,7.340601876,42.7677880,mustard
57,35,36,16.99130496,48.73855437,6.582406144,47.8341709,mustard
53,19,33,17.31647724,48.80359645,6.610291998,53.9618709,mustard
57,28,37,22.02412943,44.98140986,6.788636741,45.4993568,mustard
74,32,36,20.64721640,49.81275341,6.604942518,49.5983042,mustard
39,37,28,21.22753163,46.93004076,6.358776302,51.7776960,mustard
57,35,22,22.61975480,50.25986835,6.161286067,51.8328164,mustard
39,31,28,16.86004380,62.78956446,6.968488927,50.8958956,mustard
40,27,32,17.76569243,49.58181781,6.940211224,38.2008473,mustard
51,33,34,16.59140973,59.75070515,7.104897811,44.2924948,mustard
59,32,26,16.06401758,58.71074351,6.944567023,26.0358054,mustard
48,24,31,15.53972960,37.38435367,7.283908218,74.0070880,mustard
59,35,27,23.46951370,40.19770257,6.288884647,57.1532271,mustard
46,28,23,19.46527311,39.29909099,7.444581136,24.6169246,mustard
62,25,30,18.53244054,36.88121495,7.277231639,49.3323179,mustard
62,30,35,22.27322682,52.41462513,5.900129541,59.1486633,mustard
46,19,27,24.52257420,40.63062637,5.843067877,51.0887644,mustard
58,29,33,24.23152464,49.39980328,6.281256035,36.8793141,mustard
51,28,31,20.62822360,40.53474988,7.008603515,52.4412433,mustard
54,27,29,16.89730172,48.97934226,6.455036746,34.4083595,mustard
62,34,22,19.36914433,34.17739543,7.452468245,41.3624280,mustard
58,33,19,24.48998719,53.59307063,7.226832047,64.4953007,mustard
52,40,35,21.71282731,55.77140313,6.038340082,49.0699657,mustard
36,33,31,19.62694672,63.11297604,6.055886015,55.7044269,mustard
49,27,31,17.68240481,68.77324766,6.936248286,57.3036779,mustard
35,31,27,19.78589409,55.87084167,7.535674608,27.6195958,mustard
53,30,15,20.77272508,36.91069176,6.385276109,51.6937573,mustard
56,31,34,19.93595638,51.39181591,6.560549135,50.7915225,mustard
48,37,32,17.82514166,52.97608515,7.852876150,36.3659103,mustard
51,40,21,23.34426575,49.44170323,6.634940633,48.4907731,mustard
53,31,23,24.62294778,43.81224428,7.134236331,68.5056895,mustard
41,20,24,28.71750291,59.15376983,6.299841575,76.8068874,mustard
48,35,23,23.31738241,50.65821728,7.027154945,23.9868425,mustard
48,32,25,21.96951778,32.86294918,6.646024209,40.3228688,mustard
49,34,20,18.65345589,51.57661353,7.145158334,60.1942634,mustard
58,25,29,17.62276539,46.93717119,6.587290402,52.9454640,mustard
53,27,34,16.88442842,49.51277906,6.049501308,21.5880936,mustard
61,26,19,21.18501202,64.19935368,6.167850732,52.0025493,mustard
35,37,35,22.11646210,47.52488037,6.887264057,55.4102343,mustard
43,33,32,15.39952660,53.71988349,7.261062749,48.9563482,mustard
53,38,19,21.10629495,40.73435242,7.443795586,43.5828699,mustard
45,35,31,19.54733800,49.06044584,7.294847807,52.6567245,mustard
31,30,30,19.98944644,43.28468804,6.282529935,63.7431066,mustard
59,32,23,13.46434197,50.97633751,6.737928903,35.3485876,mustard
47,26,29,18.03824346,59.21527048,6.787982328,48.2054289,mustard
56,33,30,17.75051835,58.03611271,5.908277204,48.6606217,mustard
53,27,30,22.24514089,56.99669423,6.543005236,56.5910220,mustard
52,36,30,21.30538512,55.05618568,6.465587088,23.8862855,mustard
43,33,28,17.75049273,49.58806839,6.945134532,32.4420621,mustard
59,40,28,17.63401867,42.99376405,6.364632395,48.0776622,mustard
43,34,36,16.55646213,43.83078207,7.089531687,46.3728171,mustard
51,19,27,20.55375896,46.22228722,5.889603505,32.1357698,mustard
60,55,59,25.02951454,54.07040488,7.662478785,80.4766646,sunflower
75,47,43,25.36514788,59.48551910,6.163316863,82.3003567,sunflower
71,62,45,24.56766721,58.95310023,7.119034481,66.7911843,sunflower
79,54,54,25.75187202,37.18165596,6.541936189,81.7663292,sunflower
83,53,40,28.41050806,59.15261839,7.641870083,66.6018808,sunflower
61,47,37,24.04461564,64.10450101,7.116471022,106.6465076,sunflower
79,52,51,26.29561786,65.86220413,7.626240006,78.5520595,sunflower
67,57,54,27.79805195,44.06556030,7.021291701,68.5419720,sunflower
85,50,44,20.07189172,59.86999876,6.890459735,89.6477742,sunflower
69,52,28,25.80712391,61.81684644,7.198103679,53.3680641,sunflower
70,50,32,25.67722821,38.74420708,6.886404386,49.1975864,sunflower
56,41,47,23.95716058,55.87604147,6.799693905,92.9496301,sunflower
69,66,41,24.31164939,53.83032070,6.037750272,42.1721486,sunflower
65,46,40,25.36700649,62.53196647,5.864078985,28.6428510,sunflower
87,54,42,24.37850190,42.61388609,6.817872626,83.9159158,sunflower
69,58,50,25.56312908,58.18508571,7.424576087,78.9153352,sunflower
61,44,51,21.63705047,51.03624149,7.027182635,106.1740615,sunflower
69,52,33,28.40529581,56.05397893,6.815384185,84.6055475,sunflower
65,36,41,23.20023526,53.00719888,7.287277001,63.5650082,sunflower
66,27,49,26.55779449,50.40119618,6.954080809,72.2001700,sunflower
50,53,39,25.69867832,61.62657217,6.921510375,53.1176860,sunflower
65,46,31,26.27836062,47.31914171,7.259781191,90.6829934,sunflower
75,45,38,26.63903474,63.70810841,7.174901686,73.7982094,sunflower
73,46,44,26.31626784,65.49408548,6.751332235,56.6661007,sunflower
79,60,36,25.06918619,70.34319607,7.403258459,78.4390568,sunflower
80,52,32,22.91461149,46.67940253,7.193208234,101.6915678,sunflower
79,51,38,25.83791580,56.06512369,6.852575406,72.4893788,sunflower
83,49,47,21.03892344,59.53127540,6.537034263,73.2497746,sunflower
66,49,49,24.89049698,74.23105857,7.494755094,39.3149899,sunflower
77,41,48,17.81060171,50.94022053,6.381423277,97.8745301,sunflower
78,50,51,25.90898055,58.33597974,6.587379096,27.3031113,sunflower
65,57,53,23.54387534,53.66317618,5.571465221,66.2273269,sunflower
64,45,56,28.98896458,51.38177596,6.140283055,59.6469699,sunflower
74,57,27,26.47184069,55.07593885,7.226530567,67.3456535,sunflower
66,50,27,28.64378264,60.11192269,7.009414110,47.3950437,sunflower
73,49,31,28.11418398,60.42564466,6.292073990,76.5249124,sunflower
70,55,37,24.41773155,59.94164670,6.614536810,81.6023847,sunflower
82,51,42,24.06290180,46.30767505,6.918216134,82.5200441,sunflower
78,63,46,27.38145736,49.60458099,6.881018650,67.7636685,sunflower
84,51,31,25.47203515,50.72840726,6.407941116,47.4849355,sunflower
59,55,47,25.67494195,53.78805404,7.752653691,88.9083703,sunflower
73,53,36,26.65110511,54.52959351,6.264276471,79.7014146,sunflower
85,60,43,27.67831797,49.79927009,6.801778772,80.5808188,sunflower
66,57,33,23.35462988,57.68382458,6.916789252,87.1088972,sunflower
76,39,25,24.46651603,49.55604474,6.959845755,85.6935175,sunflower
59,65,50,32.18747385,51.58339150,6.987985441,84.6812994,sunflower
37,51,45,24.60760737,59.56239302,8.443859489,59.2816167,sunflower
69,39,27,29.26877249,51.88161218,6.254036167,87.9167298,sunflower
85,49,33,26.14270405,56.62633373,6.957451796,70.6116365,sunflower
71,48,40,25.39507874,60.93218420,6.793709765,102.9378770,sunflower
69,50,31,22.72750909,58.75465826,6.434495108,63.7094882,sunflower
96,54,46,27.51855877,47.94285119,7.632955390,105.6416626,sunflower
75,55,40,27.26870156,56.63027022,6.717114577,106.6973484,sunflower
60,56,45,27.79096534,53.21323429,6.621774102,59.2510776,sunflower
50,47,23,28.57285907,60.65742779,6.975708380,55.4696449,sunflower
72,29,39,29.46104429,52.03253506,6.808794955,48.6546139,sunflower
73,57,29,26.61385048,60.62135184,7.196331181,76.5553383,sunflower
64,68,35,29.85446090,62.66233515,7.101166681,66.8446031,sunflower
66,58,33,25.17150132,50.10347518,6.376754651,57.9889180,sunflower
75,50,39,28.49310965,53.10753339,6.881158682,72.2838893,sunflower
71,54,47,23.35296880,52.54328460,7.706916611,69.6805155,sunflower
66,42,40,22.23918345,62.66570210,7.074765224,95.8247044,sunflower
53,35,31,26.22236922,58.94411897,6.435234572,52.3300214,sunflower
67,66,45,24.10365838,48.43304840,7.525743729,50.4915650,sunflower
70,45,30,25.30805742,41.46338044,7.330706559,67.8613839,sunflower
89,50,38,27.95187532,49.19569104,6.416092419,55.8807202,sunflower
83,60,42,25.83040115,55.21591984,6.928635702,68.6845542,sunflower
67,59,35,26.13566196,44.08090433,6.497806900,82.2813704,sunflower
74,49,47,26.53183379,41.90773297,7.211372759,56.1812953,sunflower
61,41,53,25.59837321,47.42156606,6.815533894,82.8992543,sunflower
69,34,43,25.39540630,62.78548896,6.861726077,91.1255038,sunflower
68,50,38,21.25182489,57.00749041,5.984192518,93.2583728,sunflower
75,57,34,29.06623006,56.05198899,7.205469594,74.2322108,sunflower
78,52,42,23.71554921,56.39823767,6.761625725,50.5545608,sunflower
70,32,45,26.04879988,54.17547050,5.916275156,43.4219482,sunflower
72,39,31,25.66026194,44.30676917,7.114670811,73.5880316,sunflower
66,36,33,26.79932437,55.06651349,6.747807681,89.5004923,sunflower
85,46,47,24.69704678,47.85587457,7.215791186,85.9452455,sunflower
74,41,25,25.57783599,42.96877305,6.512101308,69.3123930,sunflower
67,48,44,24.89320144,52.67889215,6.389583677,64.3144408,sunflower
58,73,47,24.67692662,56.47639839,7.391378183,79.2217271,sunflower
68,44,37,24.92197462,54.54429246,7.867893331,60.3040337,sunflower
59,67,59,29.17362866,64.50225398,6.638560575,67.4610756,sunflower
58,45,28,23.91848499,58.02230935,7.078128011,92.1470217,sunflower
74,58,57,21.82076003,40.67894717,6.121469635,111.3824682,sunflower
81,61,49,22.68283716,45.92465724,6.325037069,59.6139121,sunflower
66,42,29,20.30008994,67.08483560,5.975325431,36.0351579,sunflower
